# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614308146, 35, 1966, 2471, 1123, 1, 8.40%, 72, 13, 21, 38.10
1614308193, 35, 2041, 2471, 1121, 1, 8.40%, 72, 13, 21, 980.19
1614308198, 35, 2342, 2472, 1121, 2, 8.40%, 72, 13, 21, 20.23
1614308291, 35, 2445, 2473, 1120, 2, 8.40%, 72, 13, 21, 1028.42
1614308296, 36, 19, 2478, 1119, 0, 8.45%, 73, 13, 21, 1734.53
1614308301, 36, 140, 2479, 1120, 0, 8.45%, 73, 13, 21, 1686.55
1614308306, 36, 245, 2479, 1120, 0, 8.45%, 73, 13, 21, 906.57
1614308311, 36, 347, 2480, 1119, 0, 8.45%, 73, 13, 21, 1415.10
1614308316, 36, 479, 2480, 1115, 0, 8.45%, 73, 13, 21, 1465.93
1614308321, 36, 558, 2481, 1109, 0, 8.45%, 73, 13, 21, 132.78
1614308326, 36, 625, 2482, 1106, 0, 8.45%, 73, 13, 21, 2427.41
1614308331, 36, 667, 2482, 1101, 0, 8.45%, 73, 13, 21, 1069.36
1614308336, 36, 732, 2482, 1095, 0, 8.45%, 74, 13, 21, 1558.59
1614308341, 36, 824, 2482, 1086, 0, 8.45%, 74, 13, 21, 1324.28
1614308347, 36, 861, 2484, 1082, 0, 8.45%, 74, 13, 21, 691.23
1614308352, 36, 926, 2486, 1078, 0, 8.45%, 74, 13, 21, 1345.63
1614308357, 36, 1001, 2486, 1070, 0, 8.45%, 74, 13, 21, 347.37
1614308362, 36, 1057, 2487, 1062, 0, 8.45%, 74, 13, 21, 1067.37
1614308367, 36, 1106, 2487, 1053, 0, 8.45%, 74, 13, 21, 1311.32
1614308372, 36, 1189, 2489, 1049, 0, 8.45%, 75, 13, 21, 1722.50
1614308377, 36, 1999, 2491, 1047, 1, 8.46%, 76, 13, 21, 75.24
1614308423, 36, 2005, 2491, 1046, 1, 8.46%, 76, 13, 21, 1443.17
1614308429, 36, 2172, 2491, 1045, 1, 8.46%, 76, 13, 21, 115.03
1614308439, 36, 2465, 2491, 1044, 1, 8.46%, 76, 13, 21, 49.64
1614308485, 36, 2490, 2493, 1044, 0, 8.46%, 76, 13, 21, 1780.56
1614308490, 37, 104, 2493, 1043, 0, 8.46%, 76, 13, 21, 1431.53
1614308495, 37, 195, 2493, 1043, 0, 8.46%, 76, 13, 21, 1574.13
1614308500, 37, 269, 2495, 1044, 0, 8.46%, 76, 13, 21, 1386.64
1614308505, 37, 400, 2496, 1044, 0, 8.46%, 76, 13, 21, 443.91
1614308510, 37, 543, 2496, 1042, 0, 8.46%, 76, 13, 21, 408.66
1614308515, 37, 1110, 2498, 1039, 1, 8.46%, 78, 13, 21, 254.55
1614308520, 37, 1692, 2498, 1036, 1, 8.46%, 78, 13, 21, 1228.91
1614308525, 37, 1695, 2498, 1035, 1, 8.46%, 78, 13, 21, 1277.14
1614308531, 37, 2159, 2498, 1032, 1, 8.46%, 78, 13, 21, 146.84
1614308566, 37, 2232, 2498, 1031, 1, 8.46%, 78, 13, 21, 918.67
1614308572, 38, 44, 2502, 1031, 0, 8.47%, 78, 13, 21, 1830.58
1614308577, 38, 172, 2502, 1031, 0, 8.47%, 78, 13, 21, 1551.46
1614308582, 38, 249, 2502, 1031, 0, 8.47%, 78, 13, 21, 304.13
1614308587, 38, 416, 2502, 1029, 0, 8.47%, 78, 13, 21, 2011.51
1614308592, 38, 544, 2502, 1028, 0, 8.47%, 78, 13, 21, 874.60
1614308597, 38, 620, 2502, 1023, 0, 8.47%, 78, 13, 21, 1268.87
1614308602, 38, 674, 2502, 1020, 0, 8.47%, 78, 13, 21, 1310.78
1614308608, 38, 757, 2504, 1017, 0, 8.47%, 78, 13, 21, 2267.01
1614308613, 38, 774, 2504, 1014, 0, 8.47%, 78, 13, 21, 230.37
1614308618, 38, 835, 2504, 1006, 0, 8.47%, 78, 13, 21, 1691.31
1614308623, 38, 881, 2505, 998, 0, 8.47%, 78, 13, 21, 1613.01
1614308628, 38, 1785, 2508, 997, 1, 8.47%, 79, 13, 21, 1450.22
1614308634, 38, 2081, 2508, 995, 1, 8.47%, 79, 13, 21, 357.57
1614308639, 38, 2082, 2509, 995, 1, 8.47%, 79, 13, 21, 439.90
1614308649, 38, 2204, 2509, 993, 1, 8.47%, 79, 13, 21, 2621.34
1614308654, 38, 2329, 2509, 993, 1, 8.47%, 79, 13, 21, 185.53
1614308664, 39, 44, 2510, 992, 0, 8.47%, 79, 13, 21, 1335.13
1614308669, 39, 175, 2511, 993, 0, 8.47%, 79, 13, 21, 1391.47
1614308674, 39, 285, 2512, 993, 0, 8.47%, 79, 13, 21, 1280.45
1614308679, 39, 415, 2512, 992, 0, 8.47%, 79, 13, 21, 599.78
1614308685, 39, 535, 2512, 991, 0, 8.47%, 80, 13, 21, 1059.46
1614308690, 39, 595, 2512, 984, 0, 8.47%, 80, 13, 21, 1500.61
1614308695, 39, 665, 2512, 983, 0, 8.47%, 80, 13, 21, 1487.50
1614308700, 39, 1593, 2513, 980, 1, 8.47%, 80, 13, 21, 1281.91
1614308705, 39, 1675, 2513, 980, 1, 8.47%, 80, 13, 21, 673.39
1614308710, 39, 1744, 2513, 978, 1, 8.47%, 80, 13, 21, 813.14
1614308715, 39, 1945, 2513, 977, 1, 8.47%, 80, 13, 21, 523.61
1614308720, 39, 2312, 2513, 976, 1, 8.47%, 80, 13, 21, 537.28
1614308725, 39, 2446, 2513, 973, 1, 8.47%, 80, 13, 21, 684.38
1614308735, 39, 2514, 2517, 974, 0, 8.47%, 80, 13, 21, 709.86
1614308746, 39, 2515, 2517, 973, 0, 8.47%, 80, 13, 21, 242.18
1614308751, 40, 35, 2517, 972, 0, 8.47%, 80, 13, 21, 138.66
1614308756, 40, 181, 2517, 972, 0, 8.47%, 80, 13, 21, 1557.97
1614308761, 40, 685, 2519, 974, 1, 8.47%, 80, 13, 21, 1105.63
1614308766, 40, 1757, 2522, 976, 1, 8.47%, 80, 13, 21, 1131.59
1614308771, 40, 1841, 2522, 975, 1, 8.47%, 80, 13, 21, 935.11
1614308776, 40, 2519, 2522, 971, 0, 8.47%, 80, 13, 21, 1319.14
1614308781, 41, 98, 2522, 970, 0, 8.47%, 80, 13, 21, 1879.84
1614308786, 41, 213, 2522, 970, 0, 8.47%, 80, 13, 21, 1573.83
1614308792, 41, 391, 2522, 970, 0, 8.47%, 80, 13, 21, 2114.83
1614308797, 41, 530, 2523, 971, 0, 8.47%, 80, 13, 21, 1562.12
1614308802, 41, 625, 2523, 971, 0, 8.47%, 80, 13, 21, 1713.78
1614308807, 41, 690, 2523, 970, 0, 8.47%, 80, 13, 21, 1359.43
1614308812, 41, 1182, 2525, 969, 1, 8.94%, 80, 13, 21, 929.59
1614308817, 41, 1789, 2527, 969, 1, 8.94%, 80, 13, 21, 1351.25
1614308822, 41, 1948, 2527, 967, 1, 8.94%, 80, 13, 21, 516.34
1614308827, 41, 2215, 2527, 966, 1, 8.94%, 80, 13, 21, 1241.24
1614308832, 41, 2529, 2549, 984, 6, 9.21%, 81, 13, 21, 2217.74
1614308837, 41, 2543, 2574, 1005, 8, 9.89%, 82, 13, 21, 1910.16
1614308843, 41, 2568, 2593, 1018, 10, 9.97%, 82, 13, 21, 2206.70
1614308848, 41, 2585, 2608, 1028, 10, 10.02%, 83, 13, 21, 173.15
1614308853, 41, 2599, 2628, 1042, 16, 10.02%, 84, 13, 21, 2448.93
1614308858, 41, 2607, 2653, 1063, 15, 10.11%, 84, 13, 21, 1597.74
1614308863, 41, 2628, 2662, 1067, 16, 10.11%, 84, 13, 21, 1687.11
1614308868, 41, 2634, 2671, 1073, 16, 10.13%, 84, 13, 21, 624.18
1614308873, 41, 2643, 2682, 1081, 16, 10.13%, 85, 13, 21, 1888.16
1614308878, 41, 2654, 2690, 1084, 13, 10.13%, 85, 13, 21, 1595.00
1614308883, 41, 2671, 2697, 1086, 13, 10.14%, 85, 13, 21, 1598.32
1614308888, 41, 2683, 2707, 1092, 11, 10.14%, 86, 13, 21, 848.74
1614308894, 41, 2692, 2714, 1094, 7, 10.16%, 86, 13, 21, 20.25
1614308899, 41, 2711, 2719, 1093, 3, 10.17%, 87, 13, 21, 2420.50
1614308904, 41, 2722, 2730, 1101, 4, 10.19%, 87, 13, 21, 12.32
1614308909, 41, 2730, 2739, 1107, 3, 10.19%, 87, 13, 21, 471.33
1614308914, 41, 2740, 2745, 1111, 3, 10.21%, 87, 13, 21, 839.07
1614308919, 41, 2748, 2760, 1122, 3, 10.21%, 88, 13, 21, 1442.25
1614308925, 41, 2760, 2767, 1127, 4, 10.21%, 88, 13, 21, 193.13
1614308930, 41, 2766, 2774, 1131, 3, 10.21%, 88, 13, 21, 1102.55
1614308935, 41, 2778, 2784, 1136, 6, 10.22%, 88, 13, 23, 1695.47
1614308940, 41, 2786, 2798, 1146, 7, 10.22%, 90, 13, 24, 1521.03
1614308946, 41, 2800, 2806, 1150, 6, 10.22%, 91, 13, 26, 248.41
1614308951, 42, 1308, 2806, 1146, 4, 10.22%, 92, 13, 26, 1897.14
1614308956, 42, 1645, 2810, 1147, 4, 10.23%, 92, 13, 26, 1922.77
1614308961, 42, 2283, 2810, 1145, 4, 10.23%, 92, 13, 26, 1291.60
1614308966, 42, 2482, 2810, 1143, 4, 10.23%, 92, 13, 26, 31.95
1614309002, 42, 2785, 2814, 1142, 1, 10.23%, 92, 13, 26, 2036.20
1614309008, 42, 2815, 2817, 1143, 1, 10.23%, 92, 13, 26, 885.29
1614309013, 43, 79, 2819, 1143, 0, 10.23%, 92, 13, 26, 1386.61
1614309018, 43, 198, 2820, 1144, 0, 10.23%, 92, 13, 26, 168.87
1614309023, 43, 307, 2821, 1145, 0, 10.23%, 92, 13, 26, 525.37
1614309029, 43, 1455, 2824, 1144, 1, 10.41%, 92, 13, 26, 1076.55
1614309034, 43, 1891, 2824, 1141, 1, 10.41%, 92, 13, 26, 1148.20
1614309039, 43, 2021, 2824, 1140, 1, 10.41%, 92, 13, 26, 1130.23
1614309044, 43, 2027, 2825, 1140, 1, 10.41%, 92, 13, 26, 186.00
1614309054, 43, 2116, 2825, 1139, 1, 10.41%, 92, 13, 26, 523.71
1614309059, 43, 2525, 2825, 1138, 1, 10.41%, 92, 13, 26, 848.56
1614309064, 43, 2584, 2827, 1139, 1, 10.42%, 93, 13, 26, 800.78
1614309069, 43, 2822, 2836, 1145, 4, 10.47%, 94, 13, 26, 1293.07
1614309075, 43, 2831, 2842, 1149, 4, 10.48%, 95, 13, 26, 837.41
1614309080, 43, 2851, 2856, 1158, 4, 10.48%, 96, 13, 26, 1353.39
1614309085, 43, 2860, 2864, 1161, 1, 10.49%, 99, 13, 26, 1435.91
1614309090, 43, 2870, 2875, 1168, 3, 10.49%, 102, 13, 26, 2379.43
1614309095, 44, 1288, 2878, 1167, 1, 10.49%, 102, 13, 26, 108.64
1614309100, 44, 1609, 2881, 1169, 2, 10.49%, 102, 13, 26, 1064.32
1614309105, 44, 1757, 2881, 1167, 2, 10.49%, 102, 13, 26, 1101.95
1614309111, 44, 1968, 2881, 1166, 2, 10.49%, 102, 13, 26, 56.46
1614309161, 44, 2043, 2887, 1169, 4, 10.50%, 103, 13, 26, 1242.57
1614309166, 44, 2560, 2889, 1169, 4, 10.50%, 103, 13, 26, 11.11
1614309172, 44, 2883, 2905, 1180, 4, 10.53%, 104, 13, 26, 1411.70
1614309177, 44, 2908, 2921, 1191, 2, 10.53%, 106, 13, 26, 1934.50
1614309182, 45, 32, 2928, 1193, 0, 10.53%, 107, 13, 26, 390.64
1614309187, 45, 140, 2929, 1194, 0, 10.53%, 107, 13, 26, 1663.46
1614309192, 45, 224, 2929, 1194, 0, 10.53%, 107, 13, 26, 1214.56
1614309197, 45, 430, 2929, 1194, 0, 10.53%, 107, 13, 26, 1424.39
1614309203, 45, 530, 2933, 1197, 0, 10.53%, 107, 13, 26, 500.50
1614309208, 45, 638, 2933, 1197, 0, 10.53%, 107, 13, 26, 1270.56
1614309213, 45, 731, 2933, 1195, 0, 10.53%, 107, 13, 26, 1404.16
1614309218, 45, 820, 2936, 1191, 0, 10.53%, 107, 13, 26, 1265.76
1614309223, 45, 911, 2936, 1187, 0, 10.53%, 108, 13, 26, 1334.67
1614309228, 45, 1157, 2939, 1184, 1, 10.53%, 108, 13, 26, 1456.29
1614309233, 45, 1955, 2939, 1179, 1, 10.53%, 108, 13, 26, 1022.42
1614309238, 45, 2151, 2939, 1178, 1, 10.53%, 108, 13, 26, 85.47
1614309259, 45, 2569, 2939, 1176, 1, 10.53%, 108, 13, 26, 1193.35
1614309264, 46, 2, 2944, 1175, 0, 10.53%, 109, 13, 26, 2160.33
1614309269, 46, 116, 2944, 1175, 0, 10.53%, 110, 13, 26, 1130.74
1614309274, 46, 251, 2945, 1176, 0, 10.53%, 110, 13, 26, 1295.56
1614309279, 46, 416, 2947, 1177, 0, 10.53%, 110, 13, 26, 1113.22
1614309284, 46, 530, 2947, 1174, 0, 10.53%, 110, 13, 26, 1315.00
1614309290, 46, 617, 2947, 1174, 0, 10.53%, 111, 13, 26, 1423.05
1614309295, 46, 690, 2948, 1174, 0, 10.53%, 111, 13, 26, 1713.53
1614309300, 46, 801, 2948, 1171, 0, 10.53%, 111, 13, 26, 1741.41
1614309305, 46, 917, 2952, 1173, 0, 10.53%, 111, 13, 26, 1705.19
1614309310, 46, 1656, 2953, 1172, 1, 10.53%, 111, 13, 26, 1866.43
1614309315, 46, 1796, 2953, 1171, 1, 10.53%, 111, 13, 26, 1200.18
1614309320, 46, 1898, 2954, 1170, 1, 10.53%, 111, 13, 26, 238.40
1614309331, 46, 1945, 2954, 1168, 1, 10.53%, 111, 13, 26, 777.94
1614309336, 46, 2171, 2954, 1167, 1, 10.53%, 111, 13, 26, 1109.91
1614309341, 46, 2586, 2956, 1167, 2, 10.53%, 111, 13, 26, 1233.43
1614309346, 46, 2955, 2960, 1166, 2, 10.54%, 111, 13, 26, 1493.94
1614309351, 46, 2960, 2964, 1168, 1, 10.54%, 111, 13, 26, 373.51
1614309356, 46, 2961, 2973, 1176, 1, 10.54%, 112, 13, 26, 152.05
1614309361, 47, 44, 2973, 1173, 0, 10.54%, 113, 13, 26, 901.27
1614309366, 47, 1418, 2975, 1174, 1, 10.55%, 113, 13, 26, 1349.65
1614309371, 47, 2290, 2976, 1170, 1, 10.55%, 113, 13, 26, 1248.55
1614309377, 47, 2366, 2976, 1169, 1, 10.55%, 113, 13, 26, 479.20
1614309382, 47, 2413, 2978, 1169, 3, 10.64%, 113, 13, 26, 1045.12
1614309387, 47, 2608, 2980, 1168, 3, 10.64%, 113, 13, 26, 44.05
1614309417, 47, 2875, 2989, 1174, 3, 10.64%, 114, 13, 26, 1798.27
1614309422, 47, 2973, 2992, 1176, 3, 10.64%, 114, 13, 26, 399.15
1614309428, 47, 2994, 3005, 1186, 6, 10.65%, 114, 13, 26, 1007.97
1614309433, 47, 2997, 3013, 1192, 7, 10.65%, 114, 13, 26, 959.03
1614309438, 47, 3005, 3021, 1196, 5, 10.66%, 114, 13, 26, 998.50
1614309443, 47, 3023, 3032, 1201, 3, 10.66%, 115, 13, 26, 1828.97
1614309448, 48, 14, 3038, 1202, 0, 10.66%, 116, 13, 26, 404.60
1614309453, 48, 167, 3040, 1204, 0, 10.66%, 116, 13, 26, 1207.79
1614309458, 48, 1560, 3043, 1206, 4, 10.66%, 116, 13, 26, 1305.00
1614309463, 48, 1971, 3043, 1203, 4, 10.66%, 116, 13, 26, 1406.18
1614309468, 48, 2025, 3043, 1202, 4, 10.66%, 116, 13, 26, 192.25
1614309474, 48, 2236, 3044, 1202, 4, 10.66%, 116, 13, 26, 582.44
1614309479, 48, 2565, 3044, 1201, 4, 10.66%, 116, 13, 26, 6.01
1614309484, 48, 2927, 3052, 1206, 2, 10.66%, 116, 13, 26, 82.19
1614309520, 48, 3040, 3052, 1205, 2, 10.66%, 116, 13, 26, 634.71
1614309525, 48, 3051, 3052, 1202, 0, 10.66%, 116, 13, 26, 2633.32
1614309531, 49, 123, 3053, 1202, 0, 10.66%, 116, 13, 26, 1418.09
1614309536, 49, 251, 3053, 1202, 0, 10.66%, 116, 13, 26, 2303.77
1614309541, 49, 385, 3055, 1203, 0, 10.66%, 116, 13, 26, 1828.78
1614309546, 49, 1395, 3057, 1200, 1, 10.66%, 117, 13, 26, 1819.94
1614309551, 49, 1923, 3057, 1198, 1, 10.66%, 117, 13, 26, 1349.38
1614309556, 49, 2176, 3058, 1198, 1, 10.66%, 117, 13, 26, 114.57
1614309566, 49, 2886, 3058, 1196, 1, 10.66%, 117, 13, 26, 1463.39
1614309572, 50, 282, 3062, 1195, 2, 10.66%, 118, 13, 26, 1511.03
1614309577, 50, 1801, 3062, 1192, 2, 10.66%, 118, 13, 26, 1296.66
1614309582, 50, 2223, 3064, 1192, 2, 10.66%, 118, 13, 26, 9.77
1614309587, 50, 2704, 3065, 1191, 2, 10.66%, 118, 13, 26, 1139.30
1614309593, 50, 2789, 3065, 1190, 2, 10.66%, 118, 13, 26, 1016.48
1614309598, 50, 3066, 3070, 1191, 2, 10.66%, 118, 13, 26, 1509.08
1614309603, 51, 1464, 3072, 1190, 1, 10.66%, 118, 13, 26, 78.34
1614309608, 51, 1825, 3072, 1189, 1, 10.66%, 118, 13, 26, 1981.93
1614309613, 51, 2166, 3076, 1193, 2, 10.66%, 118, 13, 26, 152.32
1614309633, 51, 2688, 3079, 1192, 2, 10.66%, 118, 13, 26, 1000.34
1614309639, 52, 27, 3080, 1189, 0, 10.66%, 118, 13, 26, 1802.90
1614309644, 52, 140, 3081, 1190, 0, 10.66%, 118, 13, 26, 1637.84
1614309649, 52, 239, 3083, 1192, 0, 10.66%, 118, 13, 26, 60.11
1614309654, 52, 442, 3083, 1192, 0, 10.66%, 118, 13, 26, 1332.10
1614309659, 52, 559, 3085, 1194, 0, 10.66%, 118, 13, 26, 721.90
1614309664, 52, 1730, 3085, 1190, 1, 10.66%, 118, 13, 26, 1391.07
1614309669, 52, 2049, 3085, 1188, 1, 10.66%, 118, 13, 26, 1235.64
1614309674, 52, 2162, 3085, 1186, 1, 10.66%, 118, 13, 26, 304.35
1614309679, 52, 2293, 3085, 1186, 1, 10.66%, 118, 13, 26, 179.44
1614309684, 52, 2388, 3085, 1185, 1, 10.66%, 118, 13, 26, 1138.04
1614309695, 52, 2585, 3085, 1182, 1, 10.66%, 118, 13, 26, 907.45
1614309700, 52, 2666, 3087, 1184, 1, 10.66%, 118, 13, 26, 327.23
1614309705, 52, 2899, 3087, 1180, 1, 10.66%, 120, 13, 26, 1119.32
1614309710, 52, 3022, 3088, 1180, 1, 10.66%, 120, 14, 26, 900.92
1614309715, 53, 41, 3088, 1177, 0, 10.66%, 120, 14, 26, 1225.96
1614309720, 53, 156, 3092, 1181, 0, 10.66%, 120, 14, 26, 1554.64
1614309726, 53, 246, 3093, 1182, 0, 10.66%, 120, 14, 26, 1081.84
1614309731, 53, 397, 3093, 1182, 0, 10.66%, 120, 14, 26, 1306.54
1614309736, 53, 542, 3094, 1183, 0, 10.66%, 120, 14, 26, 1389.03
1614309741, 53, 653, 3094, 1182, 0, 10.66%, 120, 14, 26, 1523.11
1614309746, 53, 766, 3095, 1182, 0, 10.66%, 120, 14, 26, 1537.39
1614309752, 53, 887, 3095, 1178, 0, 10.66%, 120, 14, 26, 1679.00
1614309757, 53, 1722, 3097, 1176, 1, 10.67%, 120, 14, 26, 1701.77
1614309762, 53, 1894, 3097, 1175, 1, 10.67%, 120, 14, 26, 917.33
1614309767, 53, 2286, 3099, 1173, 1, 10.67%, 120, 14, 26, 1264.19
1614309772, 53, 2521, 3100, 1173, 1, 10.67%, 120, 14, 26, 102.48
1614309777, 53, 2742, 3101, 1169, 1, 10.67%, 120, 14, 26, 1546.90
1614309782, 53, 3088, 3101, 1166, 1, 10.67%, 120, 14, 26, 171.79
1614309808, 53, 3097, 3103, 1166, 0, 10.67%, 120, 14, 26, 990.33
1614309813, 53, 3101, 3104, 1164, 0, 10.67%, 120, 14, 26, 6.89
1614309818, 53, 3105, 3107, 1165, 0, 10.67%, 120, 15, 26, 162.81
1614309823, 53, 3105, 3110, 1168, 0, 10.67%, 120, 15, 26, 23.97
1614309829, 53, 3105, 3110, 1168, 0, 10.67%, 120, 16, 26, 7.23
1614309834, 54, 135, 3111, 1168, 0, 10.67%, 120, 16, 26, 2190.86
1614309839, 54, 251, 3112, 1169, 0, 10.67%, 120, 16, 26, 102.47
1614309844, 54, 428, 3112, 1169, 0, 10.67%, 120, 16, 26, 1448.82
1614309849, 54, 604, 3114, 1171, 0, 10.67%, 120, 16, 26, 1533.85
1614309854, 54, 667, 3114, 1170, 0, 10.67%, 120, 16, 26, 1641.38
1614309859, 54, 805, 3114, 1165, 0, 10.67%, 120, 16, 26, 1605.34
1614309865, 54, 886, 3114, 1161, 0, 10.67%, 121, 16, 26, 1519.60
1614309870, 54, 991, 3117, 1158, 0, 10.67%, 121, 16, 26, 1621.57
1614309875, 54, 1057, 3119, 1156, 0, 10.67%, 121, 16, 26, 1996.97
1614309880, 54, 1145, 3119, 1151, 0, 10.67%, 121, 16, 26, 1921.79
1614309885, 54, 1200, 3119, 1147, 0, 10.67%, 121, 16, 26, 2054.32
1614309890, 54, 1253, 3123, 1145, 0, 10.67%, 121, 16, 26, 52.53
1614309895, 54, 1876, 3123, 1142, 1, 10.67%, 121, 16, 26, 1718.91
1614309900, 54, 1879, 3123, 1142, 1, 10.67%, 121, 16, 26, 77.87
1614309921, 54, 2179, 3123, 1140, 1, 10.67%, 121, 16, 26, 404.44
1614309926, 54, 2256, 3123, 1139, 1, 10.67%, 121, 16, 26, 2798.08
1614309931, 54, 2658, 3123, 1136, 1, 10.67%, 121, 16, 26, 1732.09
1614309936, 54, 2748, 3125, 1137, 1, 10.67%, 122, 17, 26, 12.27
1614309941, 54, 3122, 3126, 1137, 2, 10.67%, 122, 17, 26, 1899.65
1614309947, 55, 44, 3129, 1137, 0, 10.67%, 122, 17, 26, 151.30
1614309952, 55, 192, 3130, 1138, 0, 10.67%, 122, 17, 26, 2440.97
1614309957, 55, 397, 3130, 1138, 0, 10.67%, 122, 17, 26, 990.10
1614309962, 55, 530, 3130, 1138, 0, 10.67%, 122, 17, 26, 1301.75
1614309967, 55, 625, 3132, 1140, 0, 10.67%, 122, 17, 26, 1443.70
1614309973, 55, 1580, 3134, 1141, 1, 10.67%, 122, 17, 26, 1135.80
1614309978, 55, 2079, 3134, 1141, 1, 10.67%, 122, 17, 26, 196.00
1614309988, 55, 2233, 3135, 1141, 1, 10.67%, 122, 17, 26, 1265.30
1614309993, 55, 2994, 3136, 1138, 3, 10.67%, 122, 17, 26, 1347.53
1614309998, 56, 14, 3138, 1136, 0, 10.67%, 122, 17, 26, 949.59
1614310003, 56, 150, 3138, 1136, 0, 10.67%, 122, 17, 26, 1509.59
1614310008, 56, 239, 3140, 1138, 0, 10.67%, 122, 17, 26, 1491.59
1614310014, 56, 401, 3140, 1138, 0, 10.67%, 122, 17, 26, 2429.93
1614310019, 56, 439, 3141, 1139, 0, 10.67%, 122, 17, 26, 4.71
1614310024, 56, 530, 3142, 1140, 0, 10.67%, 122, 17, 26, 71.57
1614310029, 56, 617, 3142, 1140, 0, 10.67%, 122, 17, 26, 207.79
1614310034, 56, 998, 3143, 1141, 1, 10.67%, 122, 17, 26, 1191.41
1614310040, 56, 1399, 3143, 1138, 1, 10.67%, 122, 17, 26, 154.95
1614310045, 56, 2044, 3143, 1134, 1, 10.67%, 122, 17, 26, 1591.29
1614310050, 56, 2692, 3143, 1130, 1, 10.67%, 122, 17, 26, 1757.20
1614310055, 57, 103, 3143, 1129, 0, 10.67%, 122, 17, 26, 1698.17
1614310060, 57, 195, 3144, 1130, 0, 10.67%, 122, 17, 26, 1158.84
1614310065, 57, 367, 3145, 1131, 0, 10.67%, 122, 17, 26, 1643.60
1614310070, 57, 452, 3146, 1132, 0, 10.67%, 122, 17, 26, 1304.99
1614310076, 57, 577, 3148, 1134, 0, 10.67%, 122, 17, 26, 811.46
1614310081, 57, 1793, 3151, 1134, 1, 10.67%, 122, 17, 26, 1757.78
1614310086, 57, 2003, 3151, 1132, 1, 10.67%, 122, 17, 26, 1178.96
1614310091, 57, 2334, 3151, 1130, 1, 10.67%, 122, 17, 26, 223.04
1614310096, 57, 2334, 3152, 1131, 1, 10.67%, 122, 17, 26, 261.81
1614310101, 57, 2813, 3152, 1128, 1, 10.67%, 123, 17, 26, 1772.40
1614310106, 58, 27, 3156, 1127, 0, 10.67%, 123, 17, 26, 2309.06
1614310111, 58, 156, 3156, 1127, 0, 10.67%, 123, 17, 26, 1109.43
1614310117, 58, 223, 3156, 1127, 0, 10.67%, 123, 17, 26, 6.68
1614310122, 58, 439, 3156, 1127, 0, 10.67%, 123, 17, 26, 1272.84
1614310127, 58, 589, 3157, 1128, 0, 10.67%, 123, 17, 26, 1229.65
1614310133, 58, 644, 3157, 1128, 0, 10.67%, 123, 17, 26, 1680.53
1614310138, 58, 745, 3159, 1129, 0, 10.67%, 123, 17, 26, 1523.82
1614310143, 58, 856, 3160, 1128, 0, 10.67%, 123, 17, 26, 1351.74
1614310148, 58, 978, 3160, 1121, 0, 10.67%, 123, 17, 26, 1647.25
1614310153, 58, 1078, 3160, 1117, 0, 10.67%, 123, 17, 26, 1062.40
1614310158, 58, 1141, 3160, 1108, 0, 10.67%, 123, 17, 26, 1461.26
1614310164, 58, 1223, 3160, 1104, 0, 10.67%, 123, 17, 26, 1387.81
1614310169, 58, 1233, 3160, 1101, 0, 10.67%, 123, 17, 26, 71.85
1614310174, 58, 1304, 3160, 1098, 0, 10.67%, 123, 17, 26, 1623.23
1614310179, 58, 1356, 3160, 1094, 0, 10.67%, 123, 17, 26, 1608.33
1614310184, 58, 1384, 3161, 1092, 0, 10.67%, 123, 17, 26, 1682.54
1614310190, 58, 1409, 3161, 1088, 0, 10.67%, 123, 17, 26, 2033.07
1614310195, 58, 1448, 3161, 1084, 0, 10.67%, 123, 17, 26, 1772.24
1614310200, 58, 1491, 3162, 1082, 0, 10.67%, 123, 17, 26, 1869.31
1614310205, 58, 1515, 3162, 1080, 0, 10.67%, 123, 17, 26, 2008.68
1614310210, 58, 1762, 3164, 1079, 1, 10.69%, 123, 17, 26, 1201.76
1614310215, 58, 2079, 3165, 1078, 1, 10.69%, 123, 17, 26, 557.21
1614310220, 58, 2147, 3165, 1078, 1, 10.69%, 123, 17, 26, 43.40
1614310256, 58, 2292, 3165, 1076, 1, 10.69%, 123, 17, 26, 1297.06
1614310261, 58, 2317, 3165, 1076, 1, 10.69%, 123, 17, 26, 427.23
1614310266, 58, 2603, 3165, 1073, 1, 10.69%, 123, 17, 26, 1278.25
1614310271, 58, 3166, 3168, 1071, 0, 10.69%, 123, 17, 26, 2266.13
1614310276, 58, 3168, 3169, 1071, 0, 10.69%, 123, 17, 27, 50.71
1614310281, 58, 3168, 3171, 1073, 0, 10.69%, 123, 17, 28, 11.54
1614310286, 59, 58, 3172, 1073, 0, 10.69%, 123, 17, 28, 1287.18
1614310291, 59, 150, 3173, 1074, 0, 10.69%, 123, 17, 28, 1596.19
1614310296, 59, 297, 3173, 1074, 0, 10.69%, 123, 17, 28, 1714.56
1614310301, 59, 400, 3173, 1074, 0, 10.69%, 123, 17, 28, 17.39
1614310306, 59, 531, 3173, 1074, 0, 10.69%, 123, 17, 28, 1038.15
1614310312, 59, 610, 3174, 1074, 0, 10.69%, 123, 17, 28, 30.65
1614310317, 59, 666, 3174, 1073, 0, 10.69%, 123, 17, 28, 1661.15
1614310322, 59, 773, 3174, 1073, 0, 10.69%, 123, 17, 28, 1804.86
