# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614276994, 149, 2855, 3570, 382, 0, 10.85%, 126, 15, 38, 468.52
1614276999, 149, 2878, 3570, 379, 0, 10.85%, 126, 15, 38, 2582.71
1614277004, 149, 2912, 3570, 376, 0, 10.85%, 126, 15, 38, 2551.76
1614277009, 149, 2967, 3570, 374, 0, 10.85%, 126, 15, 38, 283.24
1614277014, 149, 2985, 3570, 372, 0, 10.85%, 126, 15, 38, 2123.76
1614277019, 149, 3018, 3570, 369, 0, 10.85%, 126, 15, 38, 2078.29
1614277024, 149, 3043, 3570, 367, 0, 10.85%, 126, 15, 38, 1225.00
1614277029, 149, 3052, 3570, 367, 0, 10.85%, 126, 15, 38, 20.00
1614277055, 149, 3057, 3570, 366, 0, 10.85%, 126, 15, 38, 2373.13
1614277060, 149, 3101, 3570, 366, 0, 10.85%, 126, 15, 38, 1941.33
1614277065, 149, 3147, 3570, 364, 0, 10.85%, 126, 15, 38, 2123.79
1614277070, 149, 3504, 3571, 363, 1, 10.86%, 126, 15, 38, 464.83
1614277075, 149, 3527, 3571, 362, 1, 10.86%, 126, 15, 38, 71.29
1614277096, 150, 72, 3571, 360, 0, 10.86%, 126, 15, 38, 1238.88
1614277101, 150, 169, 3573, 362, 0, 10.86%, 126, 15, 38, 2138.74
1614277106, 150, 308, 3573, 362, 0, 10.86%, 126, 15, 38, 1878.90
1614277111, 150, 516, 3573, 362, 0, 10.86%, 126, 15, 38, 1575.11
1614277116, 150, 739, 3573, 362, 0, 10.86%, 126, 15, 38, 1621.63
1614277122, 150, 862, 3573, 362, 0, 10.86%, 126, 15, 38, 1620.63
1614277127, 150, 1023, 3573, 362, 0, 10.86%, 126, 15, 38, 1883.07
1614277132, 150, 1130, 3573, 362, 0, 10.86%, 126, 15, 38, 1381.04
1614277137, 150, 1240, 3573, 362, 0, 10.86%, 126, 15, 38, 1853.16
1614277142, 150, 1359, 3574, 363, 0, 10.86%, 126, 15, 38, 1738.64
1614277147, 150, 1475, 3574, 363, 0, 10.86%, 126, 15, 38, 452.92
1614277153, 150, 1540, 3574, 363, 0, 10.86%, 126, 15, 38, 45.08
1614277158, 150, 1629, 3574, 363, 0, 10.86%, 126, 15, 38, 2277.11
1614277163, 150, 1745, 3574, 363, 0, 10.86%, 126, 15, 38, 1688.75
1614277168, 150, 1803, 3574, 363, 0, 10.86%, 126, 15, 38, 4.90
1614277173, 150, 1926, 3574, 363, 0, 10.86%, 126, 15, 38, 1263.49
1614277178, 150, 2023, 3574, 363, 0, 10.86%, 126, 15, 38, 1274.83
1614277184, 150, 2086, 3574, 363, 0, 10.86%, 126, 15, 38, 204.22
1614277189, 150, 2152, 3574, 363, 0, 10.86%, 127, 15, 38, 1383.32
1614277194, 150, 2244, 3574, 363, 0, 10.86%, 127, 15, 38, 1903.65
1614277199, 150, 2321, 3577, 366, 0, 10.86%, 127, 15, 38, 1614.97
1614277204, 150, 2420, 3577, 366, 0, 10.86%, 127, 15, 38, 1451.62
1614277209, 150, 2466, 3577, 366, 0, 10.86%, 127, 15, 38, 132.78
1614277215, 150, 2483, 3577, 365, 0, 10.86%, 127, 15, 38, 675.74
1614277220, 150, 2522, 3577, 364, 0, 10.86%, 127, 15, 38, 1450.00
1614277225, 150, 2825, 3578, 364, 1, 10.86%, 128, 15, 38, 1153.73
1614277230, 150, 3390, 3578, 361, 1, 10.86%, 128, 15, 38, 1739.53
1614277235, 151, 119, 3578, 359, 0, 10.86%, 128, 15, 38, 1632.51
1614277240, 151, 204, 3578, 359, 0, 10.86%, 129, 15, 38, 54.24
1614277245, 151, 331, 3578, 359, 0, 10.86%, 129, 15, 38, 1478.32
1614277250, 151, 516, 3578, 359, 0, 10.86%, 129, 15, 38, 1294.69
1614277256, 151, 697, 3579, 360, 0, 10.86%, 129, 15, 38, 1433.37
1614277261, 151, 846, 3579, 360, 0, 10.86%, 129, 15, 38, 1910.52
1614277266, 151, 1040, 3579, 360, 0, 10.86%, 129, 15, 38, 1501.60
1614277271, 151, 1212, 3579, 360, 0, 10.86%, 129, 15, 38, 2061.34
1614277276, 151, 1271, 3580, 361, 0, 10.86%, 129, 15, 38, 1716.32
1614277281, 151, 1476, 3580, 361, 0, 10.86%, 129, 15, 38, 2368.82
1614277287, 151, 1514, 3580, 361, 0, 10.86%, 129, 15, 38, 104.92
1614277292, 151, 1574, 3580, 361, 0, 10.86%, 129, 15, 38, 425.00
1614277297, 151, 1714, 3580, 361, 0, 10.86%, 129, 15, 38, 2073.90
1614277302, 151, 1803, 3580, 361, 0, 10.86%, 129, 15, 38, 1426.07
1614277307, 151, 1878, 3580, 361, 0, 10.86%, 129, 15, 38, 1344.60
1614277312, 151, 1961, 3581, 362, 0, 10.86%, 129, 15, 38, 304.97
1614277317, 151, 2053, 3582, 363, 0, 10.86%, 129, 15, 38, 1461.42
1614277322, 151, 2162, 3582, 363, 0, 10.86%, 129, 15, 38, 1670.84
1614277327, 151, 2241, 3582, 363, 0, 10.86%, 129, 15, 38, 1870.01
1614277333, 151, 2319, 3582, 363, 0, 10.86%, 129, 15, 38, 1894.28
1614277338, 151, 2385, 3582, 363, 0, 10.86%, 129, 15, 38, 105.85
1614277343, 151, 2427, 3583, 364, 0, 10.86%, 129, 15, 38, 2081.77
1614277348, 151, 2467, 3585, 366, 0, 10.86%, 129, 15, 38, 1946.63
1614277353, 151, 2497, 3586, 367, 0, 10.86%, 129, 15, 38, 1768.78
1614277358, 151, 2537, 3586, 367, 0, 10.86%, 129, 15, 38, 2466.24
1614277363, 151, 2576, 3586, 367, 0, 10.86%, 129, 15, 38, 458.51
1614277368, 151, 2621, 3586, 366, 0, 10.86%, 129, 15, 38, 53.50
1614277373, 151, 2673, 3587, 367, 1, 10.86%, 129, 15, 38, 1111.14
1614277378, 151, 2744, 3587, 365, 1, 10.86%, 129, 15, 38, 2213.93
1614277384, 151, 3280, 3587, 364, 1, 10.86%, 129, 15, 38, 410.48
1614277389, 152, 49, 3587, 363, 0, 10.86%, 129, 15, 38, 1147.53
1614277394, 152, 171, 3587, 363, 0, 10.86%, 129, 15, 38, 1541.34
1614277399, 152, 322, 3587, 363, 0, 10.86%, 129, 15, 38, 1716.54
1614277404, 152, 510, 3587, 363, 0, 10.86%, 129, 15, 38, 1396.34
1614277409, 152, 737, 3588, 364, 1, 10.86%, 129, 15, 38, 48.46
1614277414, 152, 1741, 3588, 364, 1, 10.86%, 129, 15, 38, 2388.71
1614277420, 152, 2439, 3589, 365, 1, 10.86%, 129, 15, 38, 1245.12
1614277425, 152, 3303, 3589, 363, 1, 10.86%, 129, 15, 38, 948.68
1614277430, 153, 28, 3589, 362, 0, 10.86%, 129, 15, 38, 598.44
1614277435, 153, 163, 3589, 362, 0, 10.86%, 129, 15, 38, 1366.64
1614277440, 153, 221, 3590, 363, 0, 10.86%, 129, 15, 38, 1670.31
1614277445, 153, 338, 3590, 363, 0, 10.86%, 129, 15, 38, 896.16
1614277450, 153, 510, 3591, 364, 0, 10.86%, 129, 15, 38, 907.53
1614277455, 153, 763, 3591, 364, 0, 10.86%, 129, 15, 38, 1522.78
1614277460, 153, 884, 3591, 364, 0, 10.86%, 129, 15, 38, 1576.64
1614277465, 153, 1040, 3591, 364, 0, 10.86%, 129, 15, 38, 1617.35
1614277470, 153, 1182, 3591, 364, 0, 10.86%, 129, 15, 38, 1702.91
1614277476, 153, 1247, 3591, 364, 0, 10.86%, 129, 15, 38, 1069.20
1614277481, 153, 1322, 3591, 364, 0, 10.86%, 129, 15, 38, 1952.63
1614277486, 153, 1874, 3592, 365, 1, 10.87%, 130, 15, 38, 156.21
1614277491, 153, 2806, 3592, 364, 1, 10.87%, 130, 15, 38, 1626.71
1614277497, 153, 3591, 3593, 363, 2, 10.87%, 130, 15, 38, 1870.25
1614277502, 154, 58, 3594, 361, 0, 10.90%, 130, 15, 38, 1685.67
1614277507, 154, 167, 3594, 361, 0, 10.90%, 130, 15, 38, 1480.74
1614277513, 154, 292, 3594, 361, 0, 10.90%, 130, 15, 38, 1364.45
1614277519, 154, 454, 3594, 361, 0, 10.90%, 130, 15, 38, 1357.41
1614277524, 154, 603, 3594, 361, 0, 10.90%, 130, 15, 38, 1743.38
1614277529, 154, 787, 3594, 361, 0, 10.90%, 130, 15, 38, 1104.90
1614277534, 154, 877, 3594, 361, 0, 10.90%, 130, 15, 38, 1919.96
1614277539, 154, 1023, 3594, 361, 0, 10.90%, 130, 15, 38, 1872.67
1614277544, 154, 1189, 3594, 361, 0, 10.90%, 130, 15, 38, 1762.70
1614277549, 154, 1294, 3594, 361, 0, 10.90%, 130, 15, 38, 2049.38
1614277554, 154, 1460, 3594, 361, 0, 10.90%, 130, 15, 38, 1665.21
1614277559, 154, 1532, 3594, 361, 0, 10.90%, 130, 15, 38, 262.51
1614277565, 154, 1657, 3594, 361, 0, 10.90%, 130, 15, 38, 1478.60
1614277570, 154, 1733, 3594, 361, 0, 10.90%, 130, 15, 38, 1465.75
1614277575, 154, 1801, 3594, 361, 0, 10.90%, 130, 15, 38, 1229.10
1614277580, 154, 1922, 3594, 361, 0, 10.90%, 130, 15, 38, 1514.73
1614277585, 154, 2042, 3594, 361, 0, 10.90%, 130, 15, 38, 1732.83
1614277590, 154, 2241, 3594, 361, 0, 10.90%, 130, 15, 38, 1821.72
1614277595, 154, 2346, 3594, 361, 0, 10.90%, 130, 15, 38, 1114.62
1614277600, 154, 2385, 3594, 361, 0, 10.90%, 130, 15, 38, 935.32
1614277606, 154, 2453, 3594, 361, 0, 10.90%, 130, 15, 38, 1895.00
1614277611, 154, 2484, 3596, 362, 0, 10.90%, 130, 15, 38, 1734.42
1614277616, 154, 2537, 3596, 362, 0, 10.90%, 130, 15, 38, 2371.75
1614277621, 154, 2565, 3596, 360, 0, 10.90%, 130, 15, 38, 1787.70
1614277626, 154, 2650, 3596, 359, 0, 10.90%, 130, 15, 38, 2023.69
1614277631, 154, 2675, 3596, 359, 0, 10.90%, 130, 15, 38, 98.43
1614277647, 154, 2698, 3596, 357, 0, 10.90%, 130, 15, 38, 2020.45
1614277652, 154, 2749, 3596, 355, 0, 10.90%, 130, 15, 38, 2024.25
1614277657, 154, 2789, 3596, 351, 0, 10.90%, 130, 15, 38, 1922.79
1614277662, 154, 2840, 3596, 349, 0, 10.90%, 130, 15, 38, 2455.15
1614277667, 154, 2921, 3597, 349, 0, 10.90%, 130, 15, 38, 1571.65
1614277672, 154, 2980, 3597, 346, 0, 10.90%, 131, 15, 38, 2706.15
1614277677, 154, 3009, 3597, 345, 0, 10.90%, 131, 15, 38, 2130.77
1614277682, 154, 3039, 3597, 344, 0, 10.90%, 131, 15, 38, 791.72
1614277687, 154, 3062, 3597, 343, 0, 10.90%, 131, 15, 38, 170.77
1614277693, 154, 3089, 3597, 340, 0, 10.90%, 131, 15, 38, 1619.95
1614277698, 154, 3114, 3597, 337, 0, 10.90%, 131, 15, 38, 1730.61
1614277703, 154, 3138, 3598, 336, 0, 10.90%, 131, 15, 38, 520.93
1614277708, 154, 3160, 3599, 336, 0, 10.90%, 131, 15, 38, 220.41
1614277713, 154, 3167, 3599, 336, 0, 10.90%, 131, 15, 38, 772.47
1614277719, 154, 3236, 3599, 330, 0, 10.90%, 131, 15, 38, 1539.04
1614277724, 154, 3248, 3599, 328, 0, 10.90%, 131, 15, 38, 253.72
1614277729, 154, 3268, 3599, 325, 0, 10.90%, 131, 15, 38, 2920.96
1614277734, 154, 3300, 3599, 321, 0, 10.90%, 131, 15, 38, 145.83
1614277739, 154, 3313, 3599, 320, 0, 10.90%, 131, 15, 38, 1105.72
1614277744, 154, 3327, 3599, 318, 0, 10.90%, 131, 15, 38, 78.97
1614277765, 154, 3329, 3599, 317, 0, 10.90%, 131, 15, 38, 788.69
1614277770, 154, 3338, 3599, 317, 0, 10.90%, 131, 15, 38, 600.29
1614277775, 154, 3352, 3601, 317, 0, 10.90%, 131, 15, 38, 1390.63
1614277780, 154, 3510, 3603, 315, 2, 10.91%, 131, 15, 38, 1059.75
1614277785, 154, 3568, 3604, 316, 2, 10.91%, 131, 15, 38, 36.73
1614277791, 154, 3603, 3605, 314, 0, 10.91%, 131, 15, 38, 246.32
1614277796, 155, 94, 3605, 313, 0, 10.91%, 131, 15, 38, 1581.34
1614277801, 155, 174, 3606, 314, 0, 10.91%, 131, 15, 38, 1617.97
1614277806, 155, 313, 3607, 315, 0, 10.91%, 131, 15, 38, 1693.62
1614277811, 155, 480, 3607, 315, 0, 10.91%, 131, 15, 38, 1027.56
1614277816, 155, 597, 3607, 315, 0, 10.91%, 131, 15, 38, 1364.60
1614277821, 155, 763, 3607, 315, 0, 10.91%, 131, 15, 38, 1470.75
1614277826, 155, 862, 3607, 315, 0, 10.91%, 131, 15, 38, 1993.47
1614277831, 155, 1060, 3607, 315, 0, 10.91%, 131, 15, 38, 1866.52
1614277837, 155, 1202, 3607, 315, 0, 10.91%, 131, 15, 38, 1592.97
1614277842, 155, 1286, 3607, 315, 0, 10.91%, 131, 15, 38, 1844.93
1614277847, 155, 1393, 3607, 315, 0, 10.91%, 131, 15, 38, 1899.96
1614277852, 155, 1514, 3607, 315, 0, 10.91%, 131, 15, 38, 321.07
1614277857, 155, 1570, 3607, 315, 0, 10.91%, 131, 15, 38, 476.29
1614277862, 155, 1704, 3607, 315, 0, 10.91%, 131, 15, 38, 1379.52
1614277868, 155, 1789, 3607, 315, 0, 10.91%, 131, 15, 38, 1190.47
1614277873, 155, 1891, 3607, 315, 0, 10.91%, 131, 15, 38, 1566.82
1614277878, 155, 1961, 3607, 315, 0, 10.91%, 131, 15, 38, 1533.72
1614277883, 155, 2018, 3609, 317, 0, 10.91%, 131, 15, 38, 1507.24
1614277888, 155, 2085, 3609, 317, 0, 10.91%, 131, 15, 38, 1985.37
1614277893, 155, 2171, 3609, 317, 0, 10.91%, 131, 15, 38, 1767.58
1614277899, 155, 2241, 3609, 317, 0, 10.91%, 131, 15, 38, 1889.63
1614277904, 155, 2396, 3609, 317, 0, 10.91%, 131, 15, 38, 1833.77
1614277909, 155, 2455, 3609, 317, 0, 10.91%, 131, 15, 38, 1941.63
1614277914, 155, 2686, 3610, 318, 1, 10.91%, 132, 15, 38, 282.01
1614277919, 155, 2969, 3610, 318, 1, 10.91%, 132, 15, 38, 2343.70
1614277924, 155, 3505, 3611, 316, 1, 10.91%, 132, 15, 38, 238.65
1614277930, 156, 43, 3614, 316, 0, 10.91%, 132, 15, 38, 1943.07
1614277935, 156, 163, 3614, 316, 0, 10.91%, 132, 15, 38, 79.60
1614277940, 156, 270, 3614, 316, 0, 10.91%, 132, 15, 38, 1954.83
1614277945, 156, 442, 3614, 316, 0, 10.91%, 132, 15, 38, 1668.44
1614277950, 156, 550, 3614, 316, 0, 10.91%, 132, 15, 38, 1214.73
1614277955, 156, 695, 3614, 316, 0, 10.91%, 132, 15, 38, 1363.80
1614277960, 156, 834, 3614, 316, 0, 10.91%, 132, 15, 38, 2714.37
1614277965, 156, 1020, 3614, 316, 0, 10.91%, 132, 15, 38, 2513.99
1614277970, 156, 1130, 3615, 317, 0, 10.91%, 132, 15, 38, 803.24
1614277975, 156, 1211, 3615, 317, 0, 10.91%, 132, 15, 38, 2800.29
1614277981, 156, 1308, 3615, 317, 0, 10.91%, 132, 15, 38, 2010.18
1614277986, 156, 1443, 3616, 318, 0, 10.91%, 132, 15, 38, 1863.77
1614277991, 156, 1574, 3616, 318, 0, 10.91%, 132, 15, 38, 125.51
1614277996, 156, 1717, 3616, 318, 0, 10.91%, 132, 15, 38, 1954.34
1614278001, 156, 1863, 3616, 318, 0, 10.91%, 132, 15, 38, 1399.84
1614278006, 156, 1936, 3616, 318, 0, 10.91%, 132, 15, 38, 1530.80
1614278011, 156, 2064, 3616, 318, 0, 10.91%, 132, 15, 38, 1861.71
1614278016, 156, 2152, 3616, 318, 0, 10.91%, 132, 15, 38, 1651.09
1614278022, 156, 2226, 3617, 319, 0, 10.91%, 132, 15, 38, 1878.48
1614278027, 156, 2305, 3617, 319, 0, 10.91%, 132, 15, 38, 591.51
1614278032, 156, 2393, 3617, 319, 0, 10.91%, 132, 15, 38, 1388.62
1614278037, 156, 2454, 3619, 321, 0, 10.91%, 132, 15, 38, 329.05
1614278042, 156, 2457, 3619, 321, 0, 10.91%, 132, 15, 38, 216.83
1614278047, 156, 2478, 3619, 320, 0, 10.91%, 132, 15, 38, 2343.26
1614278052, 156, 2522, 3619, 320, 0, 10.91%, 132, 15, 38, 1663.17
1614278057, 157, 39, 3620, 319, 0, 10.91%, 132, 15, 38, 1880.10
1614278063, 157, 137, 3620, 319, 0, 10.91%, 132, 15, 38, 1655.84
1614278068, 157, 294, 3621, 320, 0, 10.91%, 132, 15, 38, 1831.83
1614278073, 157, 480, 3621, 320, 0, 10.91%, 132, 15, 38, 1855.16
1614278078, 157, 697, 3621, 320, 0, 10.91%, 132, 15, 38, 1773.80
1614278083, 157, 1221, 3623, 322, 1, 10.91%, 132, 15, 38, 1535.42
1614278088, 157, 2002, 3623, 322, 1, 10.91%, 132, 15, 38, 296.61
1614278093, 157, 2378, 3623, 322, 1, 10.91%, 132, 15, 38, 2221.54
1614278098, 157, 3476, 3623, 321, 1, 10.91%, 132, 15, 38, 316.41
1614278104, 157, 3623, 3624, 320, 0, 10.91%, 132, 15, 38, 2420.32
1614278109, 158, 127, 3625, 320, 0, 10.91%, 132, 15, 38, 1770.25
1614278114, 158, 228, 3625, 320, 0, 10.91%, 132, 15, 38, 1688.16
1614278119, 158, 425, 3625, 320, 0, 10.91%, 132, 15, 38, 1740.00
1614278124, 158, 592, 3625, 320, 0, 10.91%, 132, 15, 38, 1561.97
1614278129, 158, 787, 3625, 320, 0, 10.91%, 132, 15, 38, 1707.36
1614278134, 158, 958, 3625, 320, 0, 10.91%, 132, 15, 38, 1931.95
1614278139, 158, 1070, 3625, 320, 0, 10.91%, 132, 15, 38, 2435.69
1614278144, 158, 1201, 3626, 321, 0, 10.91%, 132, 15, 38, 1549.62
1614278149, 158, 1292, 3626, 321, 0, 10.91%, 132, 15, 38, 2457.95
1614278155, 158, 1442, 3626, 321, 0, 10.91%, 132, 15, 38, 379.07
1614278160, 158, 1524, 3626, 321, 0, 10.91%, 132, 15, 38, 1800.71
1614278165, 158, 1614, 3626, 321, 0, 10.91%, 132, 15, 38, 2691.12
1614278170, 158, 1742, 3626, 321, 0, 10.91%, 132, 15, 38, 1907.28
1614278175, 158, 1831, 3626, 321, 0, 10.91%, 132, 15, 38, 1348.26
1614278180, 158, 2032, 3626, 321, 0, 10.91%, 134, 15, 38, 2322.03
1614278185, 158, 2140, 3626, 321, 0, 10.91%, 134, 15, 38, 1183.91
1614278190, 158, 2228, 3627, 322, 1, 10.91%, 134, 15, 38, 1789.29
1614278196, 158, 2600, 3627, 322, 1, 10.91%, 134, 15, 38, 124.39
1614278201, 158, 3156, 3627, 321, 1, 10.91%, 134, 15, 38, 2379.99
1614278206, 158, 3346, 3627, 320, 1, 10.91%, 134, 15, 38, 232.16
1614278221, 158, 3505, 3628, 320, 1, 10.91%, 134, 15, 38, 294.00
1614278227, 158, 3537, 3629, 320, 1, 10.91%, 135, 16, 38, 47.73
1614278232, 159, 94, 3629, 319, 0, 10.91%, 135, 16, 38, 1428.92
1614278237, 159, 203, 3629, 319, 0, 10.91%, 135, 16, 38, 1561.84
1614278242, 159, 353, 3629, 319, 0, 10.91%, 135, 16, 38, 1532.04
1614278247, 159, 550, 3629, 319, 0, 10.91%, 135, 16, 38, 1943.93
1614278252, 159, 1023, 3630, 320, 1, 10.91%, 135, 16, 38, 1565.66
1614278257, 159, 2412, 3630, 320, 1, 10.91%, 135, 16, 38, 808.10
1614278262, 159, 2598, 3631, 321, 1, 10.91%, 135, 16, 38, 113.39
1614278267, 159, 2927, 3631, 321, 1, 10.91%, 135, 16, 38, 239.17
1614278272, 159, 3482, 3631, 319, 1, 10.91%, 135, 16, 38, 2512.67
1614278277, 160, 13, 3633, 318, 0, 10.91%, 135, 16, 38, 1634.61
1614278282, 160, 146, 3633, 318, 0, 10.91%, 135, 16, 38, 1467.70
1614278287, 160, 247, 3633, 318, 0, 10.91%, 135, 16, 38, 1632.09
1614278293, 160, 419, 3633, 318, 0, 10.91%, 135, 16, 38, 1523.14
1614278298, 160, 603, 3633, 318, 0, 10.91%, 135, 16, 38, 1366.80
1614278303, 160, 807, 3633, 318, 0, 10.91%, 135, 16, 38, 1695.51
1614278308, 160, 1018, 3633, 318, 0, 10.91%, 135, 16, 38, 1187.42
1614278313, 160, 1189, 3633, 318, 0, 10.91%, 135, 16, 38, 1577.21
1614278318, 160, 1300, 3633, 318, 0, 10.91%, 135, 16, 38, 2037.20
1614278323, 160, 1367, 3633, 318, 0, 10.91%, 135, 16, 38, 2226.34
1614278329, 160, 1524, 3633, 318, 0, 10.91%, 135, 16, 38, 83.02
1614278334, 160, 1647, 3633, 318, 0, 10.91%, 135, 16, 38, 181.57
1614278339, 160, 1770, 3633, 318, 0, 10.91%, 135, 16, 38, 1891.19
1614278344, 160, 1853, 3633, 318, 0, 10.91%, 135, 16, 38, 1706.32
1614278349, 160, 1925, 3633, 318, 0, 10.91%, 135, 16, 38, 2273.91
1614278354, 160, 1996, 3633, 318, 0, 10.91%, 135, 16, 38, 1901.95
1614278359, 160, 2134, 3633, 318, 0, 10.91%, 135, 16, 38, 2230.64
1614278364, 160, 2263, 3633, 318, 0, 10.91%, 135, 16, 38, 1832.22
1614278369, 160, 2402, 3633, 318, 0, 10.91%, 135, 16, 38, 1503.38
1614278375, 160, 2454, 3633, 318, 0, 10.91%, 135, 16, 38, 2484.50
1614278380, 160, 2491, 3633, 318, 0, 10.91%, 135, 16, 38, 65.04
1614278385, 160, 2538, 3633, 318, 0, 10.91%, 135, 16, 38, 98.19
1614278390, 160, 2570, 3633, 318, 0, 10.91%, 135, 16, 38, 1893.29
1614278395, 160, 2621, 3633, 318, 0, 10.91%, 135, 16, 38, 1675.00
1614278401, 160, 2672, 3634, 318, 0, 10.91%, 135, 16, 38, 230.09
1614278406, 160, 2674, 3634, 317, 0, 10.91%, 135, 16, 38, 1255.53
1614278411, 160, 2710, 3634, 315, 0, 10.91%, 135, 16, 38, 106.96
1614278416, 160, 2759, 3634, 312, 0, 10.91%, 135, 16, 38, 58.02
1614278421, 160, 2778, 3634, 310, 0, 10.91%, 135, 16, 38, 1988.65
1614278426, 160, 2822, 3634, 307, 0, 10.91%, 135, 16, 38, 1230.02
1614278431, 160, 2841, 3634, 307, 0, 10.91%, 135, 16, 38, 1695.34
1614278436, 160, 2869, 3634, 305, 0, 10.91%, 135, 16, 38, 334.80
1614278441, 160, 2912, 3634, 304, 0, 10.91%, 135, 16, 38, 1942.11
1614278447, 160, 2962, 3634, 303, 0, 10.91%, 136, 16, 38, 2392.70
1614278452, 160, 2999, 3634, 303, 0, 10.91%, 136, 16, 38, 1762.55
1614278457, 160, 3035, 3634, 302, 0, 10.91%, 137, 16, 38, 1860.27
1614278462, 160, 3057, 3634, 301, 0, 10.91%, 137, 16, 38, 747.90
1614278467, 160, 3091, 3635, 300, 0, 10.91%, 137, 16, 38, 1292.16
1614278472, 160, 3147, 3635, 299, 0, 10.91%, 137, 16, 38, 1870.73
1614278477, 160, 3195, 3635, 297, 0, 10.91%, 137, 16, 38, 200.82
1614278482, 160, 3227, 3636, 295, 0, 10.91%, 137, 16, 38, 1204.92
1614278488, 160, 3229, 3636, 294, 0, 10.91%, 137, 16, 38, 216.74
1614278493, 160, 3267, 3637, 290, 0, 10.91%, 137, 16, 38, 1778.60
1614278498, 160, 3285, 3637, 290, 0, 10.91%, 137, 16, 38, 232.19
1614278503, 160, 3286, 3638, 290, 0, 10.91%, 137, 16, 38, 40.62
1614278508, 160, 3286, 3639, 291, 0, 10.91%, 137, 16, 38, 200.89
1614278513, 160, 3299, 3639, 290, 0, 10.91%, 137, 16, 38, 40.30
1614278518, 160, 3312, 3639, 287, 0, 10.91%, 137, 16, 38, 649.54
1614278523, 160, 3329, 3640, 284, 0, 10.91%, 137, 16, 38, 1999.59
1614278528, 160, 3460, 3641, 284, 1, 10.91%, 137, 16, 38, 1870.61
1614278534, 161, 84, 3641, 282, 0, 10.91%, 137, 16, 38, 1076.85
1614278539, 161, 172, 3641, 282, 0, 10.91%, 137, 16, 38, 1580.23
1614278544, 161, 308, 3641, 282, 0, 10.91%, 137, 16, 38, 1601.03
1614278549, 161, 1178, 3642, 283, 1, 10.93%, 137, 16, 38, 961.82
1614278554, 161, 2567, 3642, 283, 1, 10.93%, 137, 16, 38, 1517.11
1614278559, 161, 3298, 3642, 282, 1, 10.93%, 137, 16, 38, 85.23
1614278564, 162, 39, 3643, 279, 0, 10.94%, 137, 16, 38, 1483.16
1614278569, 162, 134, 3643, 279, 0, 10.94%, 137, 16, 38, 1290.40
1614278574, 162, 250, 3643, 279, 0, 10.94%, 137, 16, 38, 1491.39
1614278580, 162, 388, 3643, 279, 0, 10.94%, 137, 16, 38, 1451.97
1614278585, 162, 624, 3643, 279, 0, 10.94%, 137, 16, 38, 1552.76
1614278590, 162, 794, 3643, 279, 0, 10.94%, 137, 16, 38, 1953.26
1614278595, 162, 970, 3643, 279, 0, 10.94%, 137, 16, 38, 2038.15
1614278600, 162, 1100, 3643, 279, 0, 10.94%, 137, 16, 38, 1840.52
1614278605, 162, 1211, 3643, 279, 0, 10.94%, 137, 16, 38, 270.97
1614278611, 162, 1300, 3643, 279, 0, 10.94%, 138, 16, 38, 1434.50
1614278616, 162, 1391, 3643, 279, 0, 10.94%, 138, 16, 38, 2189.39
1614278621, 162, 1524, 3643, 279, 0, 10.94%, 139, 16, 38, 351.67
1614278626, 162, 1621, 3643, 279, 0, 10.94%, 139, 16, 38, 1356.32
1614278631, 162, 1722, 3643, 279, 0, 10.94%, 139, 16, 38, 2235.93
1614278636, 162, 1770, 3643, 279, 0, 10.94%, 139, 16, 38, 1386.64
1614278641, 162, 1910, 3643, 279, 0, 10.94%, 139, 16, 38, 1413.99
1614278646, 162, 2005, 3643, 279, 0, 10.94%, 139, 16, 38, 163.79
1614278651, 162, 2108, 3643, 279, 0, 10.94%, 139, 16, 38, 1746.48
1614278656, 162, 2229, 3643, 279, 0, 10.94%, 139, 16, 38, 2346.96
1614278662, 162, 2356, 3644, 280, 0, 10.94%, 139, 16, 38, 1250.97
1614278667, 162, 2454, 3644, 279, 0, 10.94%, 139, 16, 38, 1716.05
1614278672, 162, 2507, 3644, 279, 0, 10.94%, 139, 16, 38, 595.26
1614278677, 162, 3261, 3645, 280, 1, 10.94%, 139, 16, 38, 1583.58
1614278682, 162, 3312, 3646, 281, 1, 10.94%, 139, 16, 38, 135.14
1614278687, 162, 3644, 3647, 281, 2, 10.94%, 139, 16, 38, 333.33
1614278692, 163, 84, 3647, 278, 0, 10.94%, 139, 16, 38, 1206.01
1614278698, 163, 175, 3647, 278, 0, 10.94%, 139, 16, 38, 1575.62
1614278703, 163, 322, 3647, 278, 0, 10.94%, 139, 16, 38, 1506.52
1614278708, 163, 537, 3647, 278, 0, 10.94%, 139, 16, 38, 1416.70
1614278713, 163, 763, 3647, 278, 0, 10.94%, 139, 16, 38, 1557.50
1614278718, 163, 835, 3647, 278, 0, 10.94%, 139, 16, 38, 1389.01
1614278723, 163, 1018, 3647, 278, 0, 10.94%, 139, 16, 38, 1603.37
1614278728, 163, 1154, 3647, 278, 0, 10.94%, 139, 16, 38, 1601.13
1614278733, 163, 1269, 3647, 278, 0, 10.94%, 139, 16, 38, 1999.28
1614278739, 163, 1367, 3647, 278, 0, 10.94%, 139, 16, 38, 2292.23
